Description,jEplus - Variable,Object Type,Name,Value,Models,NameType,JEP
Corridor heating efficiency curves4,@@CORHTCURVE_EIRFFF@@,Coil:Heating:DX:SingleSpeed,CorridorsDXheat_dict,Energy_Input_Ratio_Function_of_Flow_Fraction_Curve_Name,common,dict,common
Corridor heating efficiency curves5,@@CORHTCURVE_PLFFPLR@@,Coil:Heating:DX:SingleSpeed,CorridorsDXheat_dict,Part_Load_Fraction_Correlation_Curve_Name,common,dict,common
Corridor heating efficiency curves6,@@CORHTCURVE_DEFROST@@,Coil:Heating:DX:SingleSpeed,CorridorsDXheat_dict,Defrost_Energy_Input_Ratio_Function_of_Temperature_Curve_Name,common,dict,common
Corridor cooling efficiency (COP),@@CORCLCOP@@,Coil:Cooling:DX:SingleSpeed,CorridorsDXcool_dict,Gross_Rated_Cooling_COP,common,dict,common
Corridor cooling efficiency curves1,@@CORCLCURVE_CAPFT@@,Coil:Cooling:DX:SingleSpeed,CorridorsDXcool_dict,Total_Cooling_Capacity_Function_of_Temperature_Curve_Name,common,dict,common
Corridor cooling efficiency curves2,@@CORCLCURVE_CAPFFF@@,Coil:Cooling:DX:SingleSpeed,CorridorsDXcool_dict,Total_Cooling_Capacity_Function_of_Flow_Fraction_Curve_Name,common,dict,common
Corridor cooling efficiency curves3,@@CORCLCURVE_EIRFT@@,Coil:Cooling:DX:SingleSpeed,CorridorsDXcool_dict,Energy_Input_Ratio_Function_of_Temperature_Curve_Name,common,dict,common
Corridor cooling efficiency curves4,@@CORCLCURVE_EIRFFF@@,Coil:Cooling:DX:SingleSpeed,CorridorsDXcool_dict,Energy_Input_Ratio_Function_of_Flow_Fraction_Curve_Name,common,dict,common
Corridor cooling efficiency curves5,@@CORCLCURVE_PLFFPLR@@,Coil:Cooling:DX:SingleSpeed,CorridorsDXcool_dict,Part_Load_Fraction_Correlation_Curve_Name,common,dict,common
Corridor LPD (W/sf),@@LPDCOR@@,Lights,CorridorLights_dict,Watts_per_Zone_Floor_Area,common,dict,common
Corridor Ventilation Flowrate [m3/s],@@FLOWCORR@@,ZoneVentilation:DesignFlowRate,CorridorVent_dict,Design_Flow_Rate,common,dict,common
Corridor Ventilation SP [Pa],@@SPCORR@@,ZoneVentilation:DesignFlowRate,CorridorVent_dict,Fan_Pressure_Rise,common,dict,common
Corridor HVAC Fan SP [Pa],@@SPHVACCOR@@,Fan:OnOff,CorridorFan_dict,Pressure_Rise,common,dict,common
Corridor heating setpoint temp [C],@@CORHTST@@,Schedule:Compact,heating_sch_corr,Field_4,common,ind,common
Corridor cooling setpoint temp [C],@@CORCLST@@,Schedule:Compact,cooling_sch_corr,Field_4,common,ind,common
Exterior corridor Lights [W],@@LTGEXTCOR@@,Exterior:Lights,corrExtLights,Design_Level,garden,ind,garden
Unit heating efficiency (COP),@@UNITHTCOP@@,Coil:Heating:DX:SingleSpeed,UnitDXheat_dict,Gross_Rated_Heating_COP,idfs,dict,idfs
Unit heating efficiency curves1,@@UNITHTCURVE_CAPFT@@,Coil:Heating:DX:SingleSpeed,UnitDXheat_dict,Heating_Capacity_Function_of_Temperature_Curve_Name,idfs,dict,idfs
Unit heating efficiency curves2,@@UNITHTCURVE_CAPFFF@@,Coil:Heating:DX:SingleSpeed,UnitDXheat_dict,Heating_Capacity_Function_of_Flow_Fraction_Curve_Name,idfs,dict,idfs
Unit heating efficiency curves3,@@UNITHTCURVE_EIRFT@@,Coil:Heating:DX:SingleSpeed,UnitDXheat_dict,Energy_Input_Ratio_Function_of_Temperature_Curve_Name,idfs,dict,idfs
Unit heating efficiency curves4,@@UNITHTCURVE_EIRFFF@@,Coil:Heating:DX:SingleSpeed,UnitDXheat_dict,Energy_Input_Ratio_Function_of_Flow_Fraction_Curve_Name,idfs,dict,idfs
Unit heating efficiency curves5,@@UNITHTCURVE_PLFFPLR@@,Coil:Heating:DX:SingleSpeed,UnitDXheat_dict,Part_Load_Fraction_Correlation_Curve_Name,idfs,dict,idfs
Unit heating efficiency curves6,@@UNITHTCURVE_DEFROST@@,Coil:Heating:DX:SingleSpeed,UnitDXheat_dict,Defrost_Energy_Input_Ratio_Function_of_Temperature_Curve_Name,idfs,dict,idfs
Unit cooling efficiency (COP),@@UNITCLCOP@@,Coil:Cooling:DX:SingleSpeed,UnitDXcool_dict,Gross_Rated_Cooling_COP,idfs,dict,idfs
Unit cooling efficiency curves1,@@UNITCLCURVE_CAPFT@@,Coil:Cooling:DX:SingleSpeed,UnitDXcool_dict,Total_Cooling_Capacity_Function_of_Temperature_Curve_Name,idfs,dict,idfs
Unit cooling efficiency curves2,@@UNITCLCURVE_CAPFFF@@,Coil:Cooling:DX:SingleSpeed,UnitDXcool_dict,Total_Cooling_Capacity_Function_of_Flow_Fraction_Curve_Name,idfs,dict,idfs
Unit cooling efficiency curves3,@@UNITCLCURVE_EIRFT@@,Coil:Cooling:DX:SingleSpeed,UnitDXcool_dict,Energy_Input_Ratio_Function_of_Temperature_Curve_Name,idfs,dict,idfs
Unit cooling efficiency curves4,@@UNITCLCURVE_EIRFFF@@,Coil:Cooling:DX:SingleSpeed,UnitDXcool_dict,Energy_Input_Ratio_Function_of_Flow_Fraction_Curve_Name,idfs,dict,idfs
Unit cooling efficiency curves5,@@UNITCLCURVE_PLFFPLR@@,Coil:Cooling:DX:SingleSpeed,UnitDXcool_dict,Part_Load_Fraction_Correlation_Curve_Name,idfs,dict,idfs
Unit DHW Loss Coefficient - ON,@@OFFCOEF@@,WaterHeater:Mixed,WaterHeaters_dict,Off_Cycle_Loss_Coefficient_to_Ambient_Temperature,idfs,dict,idfs
Unit DHW Loss Coefficient - OFF,@@ONCOEF@@,WaterHeater:Mixed,WaterHeaters_dict,On_Cycle_Loss_Coefficient_to_Ambient_Temperature,idfs,dict,idfs
Unit DHW Thermal Efficiency,@@DHWCOP@@,WaterHeater:Mixed,WaterHeaters_dict,Heater_Thermal_Efficiency,idfs,dict,idfs
Unit LPD [W/sf],@@UNITLPD@@,Lights,UnitLights_dict,Watts_per_Zone_Floor_Area,idfs,dict,idfs
Unit Ventilation Flowrate [m3/s],@@FLOWUNIT@@,ZoneVentilation:DesignFlowRate,UnitVent_dict,Design_Flow_Rate,idfs,dict,idfs
Unit Ventilation SP [Pa],@@SPUNIT@@,ZoneVentilation:DesignFlowRate,UnitVent_dict,Fan_Pressure_Rise,idfs,dict,idfs
Unit HVAC Fan SP [Pa],@@SPHVACUNIT@@,Fan:OnOff,UnitFan_dict,Pressure_Rise,idfs,dict,idfs
Exterior Wall Insulation Conductivity [W/m*K],@@WALLU@@,Material,wall_consol_layer,Conductivity,idfs,ind,idfs
Ceiling Insulation Conductivity [W/m*K],@@CEILINGU@@,Material,ceil_consol_layer,Conductivity,idfs,ind,idfs
Slab Insulation Conductivity [W/m*K],@@SLABU@@,Material,slab_consol_layer,Conductivity,idfs,ind,idfs
Windows Ufactor [W/m2*K],@@WINU@@,WindowMaterial:SimpleGlazingSystem,Glass,UFactor,idfs,ind,idfs
Windows SHGC,@@SHGC@@,WindowMaterial:SimpleGlazingSystem,Glass,Solar_Heat_Gain_Coefficient,idfs,ind,idfs
Lighting Stairwell [W],@@LTGSTR@@,Exterior:Lights,stairLights,Design_Level,idfs,ind,idfs
Internal Parking Lights [W],@@LTGINTPKG@@,Exterior:Lights,intPrkLights,Design_Level,idfs,ind,idfs
External Parking Lights [W],@@LTGEXTPKG@@,Exterior:Lights,extPrkLights,Design_Level,idfs,ind,idfs
Unit heating setpoint temp [C],@@UNITHTST@@,Schedule:Compact,heating_sch_unit,Field_4,idfs,ind,idfs
Unit cooling setpoint temp [C],@@UNITCLST@@,Schedule:Compact,cooling_sch_unit,Field_4,idfs,ind,idfs
